"ID","Tagged objects"
"create:no_infinite_draining",""
"decorative_blocks:thatch","decorative_blocks:thatch, decorative_blocks:flowing_thatch"
"forge:biodiesel","immersiveengineering:biodiesel"
"forge:chocolate","create:flowing_chocolate, create:chocolate"
"forge:concrete","immersiveengineering:concrete"
"forge:creosote","immersiveengineering:creosote"
"forge:crude_oil","immersivepetroleum:oil"
"forge:diesel","immersivepetroleum:diesel"
"forge:ethanol","immersiveengineering:ethanol"
"forge:gasoline","immersivepetroleum:gasoline"
"forge:herbicide","immersiveengineering:herbicide"
"forge:honey","create:flowing_honey, create:honey"
"forge:lubricant","immersivepetroleum:lubricant"
"forge:milk","create:flowing_milk, create:milk, inspirations:milk, inspirations:flowing_milk"
"forge:napalm","immersivepetroleum:napalm"
"forge:plantoil","immersiveengineering:plantoil"
"forge:potion","immersiveengineering:potion"
"forge:steam","transport:flowing_steam, transport:steam"
"forge:tea","create:flowing_tea, create:tea"
"minecraft:lava","minecraft:lava, minecraft:flowing_lava"
"minecraft:water","minecraft:water, minecraft:flowing_water, create:flowing_honey, create:honey, create:flowing_chocolate, create:chocolate"
